route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"92-19-j22-1","TA+jp000","229.TA.92-19-j22-1.4.H","Onex"," cité","19198",9352
"92-19-j22-1","TA+w0100","23.TA.92-19-j22-1.1.H","Genève"," Jonction","18662",9352
"92-19-j22-1","TA+qW","230.TA.92-19-j22-1.4.H","Onex"," cité","19767",9352
"92-19-j22-1","TA+qV","231.TA.92-19-j22-1.4.H","Onex"," cité","17544",9352
"92-19-j22-1","TA+e3","232.TA.92-19-j22-1.4.H","Onex"," cité","21483",9352
"92-19-j22-1","TA+e3","233.TA.92-19-j22-1.4.H","Onex"," cité","21437",9352
"92-19-j22-1","TA+w0100","234.TA.92-19-j22-1.4.H","Onex"," cité","18320",9352
"92-19-j22-1","TA+jp000","235.TA.92-19-j22-1.4.H","Onex"," cité","18320",9352
"92-19-j22-1","TA+qW","236.TA.92-19-j22-1.4.H","Onex"," cité","20374",9352
"92-19-j22-1","TA+e3","237.TA.92-19-j22-1.4.H","Onex"," cité","21453",9352
"92-19-j22-1","TA+jp000","238.TA.92-19-j22-1.4.H","Onex"," cité","18407",9352
"92-19-j22-1","TA+w0100","239.TA.92-19-j22-1.4.H","Onex"," cité","18407",9352
"92-19-j22-1","TA+jp000","24.TA.92-19-j22-1.1.H","Genève"," Jonction","17868",9352
"92-19-j22-1","TA+qW","240.TA.92-19-j22-1.4.H","Onex"," cité","20436",9352
"92-19-j22-1","TA+w0100","241.TA.92-19-j22-1.4.H","Onex"," cité","19001",9352
"92-19-j22-1","TA+jp000","242.TA.92-19-j22-1.4.H","Onex"," cité","19001",9352
"92-19-j22-1","TA+qW","243.TA.92-19-j22-1.4.H","Onex"," cité","20516",9352
"92-19-j22-1","TA+jp000","244.TA.92-19-j22-1.4.H","Onex"," cité","19083",9352
"92-19-j22-1","TA+w0100","245.TA.92-19-j22-1.4.H","Onex"," cité","19083",9352
"92-19-j22-1","TA+qW","246.TA.92-19-j22-1.4.H","Onex"," cité","20526",9352
"92-19-j22-1","TA+e3","247.TA.92-19-j22-1.4.H","Onex"," cité","21461",9352
"92-19-j22-1","TA+qV","248.TA.92-19-j22-1.4.H","Onex"," cité","17227",9352
"92-19-j22-1","TA+qV","249.TA.92-19-j22-1.4.H","Onex"," cité","17542",9352
"92-19-j22-1","TA+qW","25.TA.92-19-j22-1.1.H","Genève"," Jonction","20037",9352
"92-19-j22-1","TA+qV","250.TA.92-19-j22-1.4.H","Onex"," cité","17562",9352
"92-19-j22-1","TA+qV","251.TA.92-19-j22-1.4.H","Onex"," cité","17182",9352
"92-19-j22-1","TA+e3","252.TA.92-19-j22-1.4.H","Onex"," cité","21475",9352
"92-19-j22-1","TA+e3","253.TA.92-19-j22-1.4.H","Onex"," cité","21535",9352
"92-19-j22-1","TA+e3","254.TA.92-19-j22-1.4.H","Onex"," cité","21548",9352
"92-19-j22-1","TA+e3","255.TA.92-19-j22-1.4.H","Onex"," cité","21409",9352
"92-19-j22-1","TA+qV","256.TA.92-19-j22-1.4.H","Onex"," cité","17572",9352
"92-19-j22-1","TA+qV","257.TA.92-19-j22-1.4.H","Onex"," cité","17114",9352
"92-19-j22-1","TA+qV","258.TA.92-19-j22-1.4.H","Onex"," cité","17116",9352
"92-19-j22-1","TA+qV","259.TA.92-19-j22-1.4.H","Onex"," cité","17536",9352
"92-19-j22-1","TA+qW","26.TA.92-19-j22-1.1.H","Genève"," Jonction","20016",9352
"92-19-j22-1","TA+qV","260.TA.92-19-j22-1.4.H","Onex"," cité","17187",9352
"92-19-j22-1","TA+qV","261.TA.92-19-j22-1.4.H","Onex"," cité","17556",9352
"92-19-j22-1","TA+qV","262.TA.92-19-j22-1.4.H","Onex"," cité","17554",9352
"92-19-j22-1","TA+qV","263.TA.92-19-j22-1.4.H","Onex"," cité","17180",9352
"92-19-j22-1","TA+qV","264.TA.92-19-j22-1.4.H","Onex"," cité","17176",9352
"92-19-j22-1","TA+qV","265.TA.92-19-j22-1.4.H","Onex"," cité","17516",9352
"92-19-j22-1","TA+qV","266.TA.92-19-j22-1.4.H","Onex"," cité","17578",9352
"92-19-j22-1","TA+qV","267.TA.92-19-j22-1.4.H","Onex"," cité","17538",9352
"92-19-j22-1","TA+e3","268.TA.92-19-j22-1.4.H","Onex"," cité","21046",9352
"92-19-j22-1","TA+qV","269.TA.92-19-j22-1.4.H","Onex"," cité","17580",9352
"92-19-j22-1","TA+qW","27.TA.92-19-j22-1.1.H","Genève"," Jonction","20102",9352
"92-19-j22-1","TA+qV","270.TA.92-19-j22-1.4.H","Onex"," cité","17558",9352
"92-19-j22-1","TA+qW","271.TA.92-19-j22-1.4.H","Onex"," cité","19765",9352
"92-19-j22-1","TA+e3","272.TA.92-19-j22-1.4.H","Onex"," cité","21431",9352
"92-19-j22-1","TA+w0100","273.TA.92-19-j22-1.4.H","Onex"," cité","19196",9352
"92-19-j22-1","TA+jp000","274.TA.92-19-j22-1.4.H","Onex"," cité","19196",9352
"92-19-j22-1","TA+qW","275.TA.92-19-j22-1.4.H","Onex"," cité","19794",9352
"92-19-j22-1","TA+w0100","276.TA.92-19-j22-1.4.H","Onex"," cité","19134",9352
"92-19-j22-1","TA+jp000","277.TA.92-19-j22-1.4.H","Onex"," cité","19134",9352
"92-19-j22-1","TA+qW","278.TA.92-19-j22-1.4.H","Onex"," cité","20372",9352
"92-19-j22-1","TA+w0100","279.TA.92-19-j22-1.4.H","Onex"," cité","18951",9352
"92-19-j22-1","TA+qW","28.TA.92-19-j22-1.1.H","Genève"," Jonction","20075",9352
"92-19-j22-1","TA+jp000","280.TA.92-19-j22-1.4.H","Onex"," cité","18951",9352
"92-19-j22-1","TA+w0100","281.TA.92-19-j22-1.4.H","Onex"," cité","18999",9352
"92-19-j22-1","TA+qW","282.TA.92-19-j22-1.4.H","Onex"," cité","20514",9352
"92-19-j22-1","TA+jp000","283.TA.92-19-j22-1.4.H","Onex"," cité","18999",9352
"92-19-j22-1","TA+w0100","284.TA.92-19-j22-1.4.H","Onex"," cité","18192",9352
"92-19-j22-1","TA+jp000","285.TA.92-19-j22-1.4.H","Onex"," cité","18192",9352
"92-19-j22-1","TA+qW","286.TA.92-19-j22-1.4.H","Onex"," cité","20328",9352
"92-19-j22-1","TA+w0100","287.TA.92-19-j22-1.4.H","Onex"," cité","19007",9352
"92-19-j22-1","TA+qW","288.TA.92-19-j22-1.4.H","Onex"," cité","20383",9352
"92-19-j22-1","TA+jp000","289.TA.92-19-j22-1.4.H","Onex"," cité","19007",9352
"92-19-j22-1","TA+jp000","29.TA.92-19-j22-1.1.H","Genève"," Jonction","18465",9352
"92-19-j22-1","TA+qV","290.TA.92-19-j22-1.4.H","Onex"," cité","17550",9352
"92-19-j22-1","TA+w0100","291.TA.92-19-j22-1.4.H","Onex"," cité","18964",9352
"92-19-j22-1","TA+jp000","292.TA.92-19-j22-1.4.H","Onex"," cité","18964",9352
"92-19-j22-1","TA+qW","293.TA.92-19-j22-1.4.H","Onex"," cité","19747",9352
"92-19-j22-1","TA+qV","294.TA.92-19-j22-1.4.H","Onex"," cité","17039",9352
"92-19-j22-1","TA+e3","295.TA.92-19-j22-1.4.H","Onex"," cité","21417",9352
"92-19-j22-1","TA+qW","296.TA.92-19-j22-1.4.H","Onex"," cité","20401",9352
"92-19-j22-1","TA+w0100","297.TA.92-19-j22-1.4.H","Onex"," cité","19026",9352
"92-19-j22-1","TA+jp000","298.TA.92-19-j22-1.4.H","Onex"," cité","19026",9352
"92-19-j22-1","TA+e3","299.TA.92-19-j22-1.4.H","Onex"," cité","21504",9352
"92-19-j22-1","TA+qV","3.TA.92-19-j22-1.1.H","Genève"," Jonction","17260",9352
"92-19-j22-1","TA+w0100","30.TA.92-19-j22-1.1.H","Genève"," Jonction","18465",9352
"92-19-j22-1","TA+e3","300.TA.92-19-j22-1.4.H","Onex"," cité","21485",9352
"92-19-j22-1","TA+qV","301.TA.92-19-j22-1.4.H","Onex"," cité","17122",9352
"92-19-j22-1","TA+qV","302.TA.92-19-j22-1.4.H","Onex"," cité","17582",9352
"92-19-j22-1","TA+e3","303.TA.92-19-j22-1.4.H","Onex"," cité","21451",9352
"92-19-j22-1","TA+jp000","304.TA.92-19-j22-1.4.H","Onex"," cité","19185",9352
"92-19-j22-1","TA+w0100","305.TA.92-19-j22-1.4.H","Onex"," cité","19185",9352
"92-19-j22-1","TA+qV","306.TA.92-19-j22-1.4.H","Onex"," cité","17532",9352
"92-19-j22-1","TA+qV","307.TA.92-19-j22-1.4.H","Onex"," cité","17151",9352
"92-19-j22-1","TA+qV","308.TA.92-19-j22-1.4.H","Onex"," cité","17130",9352
"92-19-j22-1","TA+qV","309.TA.92-19-j22-1.4.H","Onex"," cité","17514",9352
"92-19-j22-1","TA+jp000","31.TA.92-19-j22-1.1.H","Genève"," Jonction","18441",9352
"92-19-j22-1","TA+qV","310.TA.92-19-j22-1.4.H","Onex"," cité","17185",9352
"92-19-j22-1","TA+e3","311.TA.92-19-j22-1.4.H","Onex"," cité","21421",9352
"92-19-j22-1","TA+e3","312.TA.92-19-j22-1.4.H","Onex"," cité","21441",9352
"92-19-j22-1","TA+qV","313.TA.92-19-j22-1.4.H","Onex"," cité","17170",9352
"92-19-j22-1","TA+qV","314.TA.92-19-j22-1.4.H","Onex"," cité","17090",9352
"92-19-j22-1","TA+e3","315.TA.92-19-j22-1.4.H","Onex"," cité","21506",9352
"92-19-j22-1","TA+qV","316.TA.92-19-j22-1.4.H","Onex"," cité","17174",9352
"92-19-j22-1","TA+qV","317.TA.92-19-j22-1.4.H","Onex"," cité","17512",9352
"92-19-j22-1","TA+qV","318.TA.92-19-j22-1.4.H","Onex"," cité","17576",9352
"92-19-j22-1","TA+qV","319.TA.92-19-j22-1.4.H","Onex"," cité","17178",9352
"92-19-j22-1","TA+w0100","32.TA.92-19-j22-1.1.H","Genève"," Jonction","18441",9352
"92-19-j22-1","TA+qV","320.TA.92-19-j22-1.4.H","Onex"," cité","17518",9352
"92-19-j22-1","TA+w0100","321.TA.92-19-j22-1.4.H","Onex"," cité","18980",9352
"92-19-j22-1","TA+jp000","322.TA.92-19-j22-1.4.H","Onex"," cité","18980",9352
"92-19-j22-1","TA+qV","323.TA.92-19-j22-1.4.H","Onex"," cité","17520",9352
"92-19-j22-1","TA+qV","324.TA.92-19-j22-1.4.H","Onex"," cité","17191",9352
"92-19-j22-1","TA+qV","325.TA.92-19-j22-1.4.H","Onex"," cité","17120",9352
"92-19-j22-1","TA+qV","326.TA.92-19-j22-1.4.H","Onex"," cité","17560",9352
"92-19-j22-1","TA+qV","327.TA.92-19-j22-1.4.H","Onex"," cité","17540",9352
"92-19-j22-1","TA+qV","328.TA.92-19-j22-1.4.H","Onex"," cité","17118",9352
"92-19-j22-1","TA+qV","329.TA.92-19-j22-1.4.H","Onex"," cité","17189",9352
"92-19-j22-1","TA+w0100","33.TA.92-19-j22-1.1.H","Genève"," Jonction","18027",9352
"92-19-j22-1","TA+w0100","330.TA.92-19-j22-1.4.H","Onex"," cité","19147",9352
"92-19-j22-1","TA+w0100","331.TA.92-19-j22-1.4.H","Onex"," cité","18941",9352
"92-19-j22-1","TA+jp000","332.TA.92-19-j22-1.4.H","Onex"," cité","18941",9352
"92-19-j22-1","TA+jp000","333.TA.92-19-j22-1.4.H","Onex"," cité","19147",9352
"92-19-j22-1","TA+qW","334.TA.92-19-j22-1.4.H","Onex"," cité","20475",9352
"92-19-j22-1","TA+w0100","335.TA.92-19-j22-1.4.H","Onex"," cité","19108",9352
"92-19-j22-1","TA+jp000","336.TA.92-19-j22-1.4.H","Onex"," cité","19108",9352
"92-19-j22-1","TA+qW","337.TA.92-19-j22-1.4.H","Onex"," cité","20362",9352
"92-19-j22-1","TA+qW","338.TA.92-19-j22-1.4.H","Onex"," cité","20405",9352
"92-19-j22-1","TA+qW","339.TA.92-19-j22-1.4.H","Onex"," cité","20424",9352
"92-19-j22-1","TA+jp000","34.TA.92-19-j22-1.1.H","Genève"," Jonction","17999",9352
"92-19-j22-1","TA+qW","340.TA.92-19-j22-1.4.H","Onex"," cité","20451",9352
"92-19-j22-1","TA+w0100","341.TA.92-19-j22-1.4.H","Onex"," cité","19124",9352
"92-19-j22-1","TA+jp000","342.TA.92-19-j22-1.4.H","Onex"," cité","19124",9352
"92-19-j22-1","TA+jp000","343.TA.92-19-j22-1.4.H","Onex"," cité","18989",9352
"92-19-j22-1","TA+jp000","344.TA.92-19-j22-1.4.H","Onex"," cité","19030",9352
"92-19-j22-1","TA+w0100","345.TA.92-19-j22-1.4.H","Onex"," cité","19030",9352
"92-19-j22-1","TA+w0100","346.TA.92-19-j22-1.4.H","Onex"," cité","18989",9352
"92-19-j22-1","TA+w0100","347.TA.92-19-j22-1.4.H","Onex"," cité","18970",9352
"92-19-j22-1","TA+w0100","348.TA.92-19-j22-1.4.H","Onex"," cité","19163",9352
"92-19-j22-1","TA+jp000","349.TA.92-19-j22-1.4.H","Onex"," cité","19163",9352
"92-19-j22-1","TA+w0100","35.TA.92-19-j22-1.1.H","Genève"," Jonction","17999",9352
"92-19-j22-1","TA+jp000","350.TA.92-19-j22-1.4.H","Onex"," cité","18970",9352
"92-19-j22-1","TA+qW","351.TA.92-19-j22-1.4.H","Onex"," cité","20477",9352
"92-19-j22-1","TA+jp000","352.TA.92-19-j22-1.4.H","Onex"," cité","19073",9352
"92-19-j22-1","TA+w0100","353.TA.92-19-j22-1.4.H","Onex"," cité","19073",9352
"92-19-j22-1","TA+qW","354.TA.92-19-j22-1.4.H","Onex"," cité","20407",9352
"92-19-j22-1","TA+w0100","355.TA.92-19-j22-1.4.H","Onex"," cité","19013",9352
"92-19-j22-1","TA+jp000","356.TA.92-19-j22-1.4.H","Onex"," cité","19013",9352
"92-19-j22-1","TA+qW","357.TA.92-19-j22-1.4.H","Onex"," cité","20389",9352
"92-19-j22-1","TA+qW","358.TA.92-19-j22-1.4.H","Onex"," cité","20344",9352
"92-19-j22-1","TA+jp000","359.TA.92-19-j22-1.4.H","Onex"," cité","19091",9352
"92-19-j22-1","TA+jp000","36.TA.92-19-j22-1.1.H","Genève"," Jonction","17978",9352
"92-19-j22-1","TA+w0100","360.TA.92-19-j22-1.4.H","Onex"," cité","19091",9352
"92-19-j22-1","TA+w0100","361.TA.92-19-j22-1.4.H","Onex"," cité","19032",9352
"92-19-j22-1","TA+jp000","362.TA.92-19-j22-1.4.H","Onex"," cité","19032",9352
"92-19-j22-1","TA+e3","363.TA.92-19-j22-1.4.H","Onex"," cité","21026",9352
"92-19-j22-1","TA+e3","364.TA.92-19-j22-1.4.H","Onex"," cité","21407",9352
"92-19-j22-1","TA+e3","365.TA.92-19-j22-1.4.H","Onex"," cité","21533",9352
"92-19-j22-1","TA+e3","366.TA.92-19-j22-1.4.H","Onex"," cité","20992",9352
"92-19-j22-1","TA+e3","367.TA.92-19-j22-1.4.H","Onex"," cité","20970",9352
"92-19-j22-1","TA+e3","368.TA.92-19-j22-1.4.H","Onex"," cité","20951",9352
"92-19-j22-1","TA+e3","369.TA.92-19-j22-1.4.H","Onex"," cité","21061",9352
"92-19-j22-1","TA+w0100","37.TA.92-19-j22-1.1.H","Genève"," Jonction","17978",9352
"92-19-j22-1","TA+e3","370.TA.92-19-j22-1.4.H","Onex"," cité","21473",9352
"92-19-j22-1","TA+jp000","371.TA.92-19-j22-1.4.H","Onex"," cité","18393",9352
"92-19-j22-1","TA+e3","372.TA.92-19-j22-1.4.H","Onex"," cité","21022",9352
"92-19-j22-1","TA+w0100","373.TA.92-19-j22-1.4.H","Onex"," cité","18393",9352
"92-19-j22-1","TA+e3","374.TA.92-19-j22-1.4.H","Onex"," cité","21544",9352
"92-19-j22-1","TA+e3","375.TA.92-19-j22-1.4.H","Onex"," cité","21042",9352
"92-19-j22-1","TA+e3","376.TA.92-19-j22-1.4.H","Onex"," cité","21514",9352
"92-19-j22-1","TA+e3","377.TA.92-19-j22-1.4.H","Onex"," cité","21495",9352
"92-19-j22-1","TA+e3","378.TA.92-19-j22-1.4.H","Onex"," cité","21051",9352
"92-19-j22-1","TA+e3","379.TA.92-19-j22-1.4.H","Onex"," cité","21427",9352
"92-19-j22-1","TA+jp000","38.TA.92-19-j22-1.1.H","Genève"," Jonction","17954",9352
"92-19-j22-1","TA+e3","380.TA.92-19-j22-1.4.H","Onex"," cité","21403",9352
"92-19-j22-1","TA+e3","381.TA.92-19-j22-1.4.H","Onex"," cité","21449",9352
"92-19-j22-1","TA+e3","382.TA.92-19-j22-1.4.H","Onex"," cité","21073",9352
"92-19-j22-1","TA+jp000","383.TA.92-19-j22-1.4.H","Onex"," cité","19071",9352
"92-19-j22-1","TA+w0100","384.TA.92-19-j22-1.4.H","Onex"," cité","19071",9352
"92-19-j22-1","TA+qW","385.TA.92-19-j22-1.4.H","Onex"," cité","20387",9352
"92-19-j22-1","TA+jp000","386.TA.92-19-j22-1.4.H","Onex"," cité","19048",9352
"92-19-j22-1","TA+w0100","387.TA.92-19-j22-1.4.H","Onex"," cité","19048",9352
"92-19-j22-1","TA+qW","388.TA.92-19-j22-1.4.H","Onex"," cité","19838",9352
"92-19-j22-1","TA+w0100","389.TA.92-19-j22-1.4.H","Onex"," cité","18235",9352
"92-19-j22-1","TA+w0100","39.TA.92-19-j22-1.1.H","Genève"," Jonction","17954",9352
"92-19-j22-1","TA+jp000","390.TA.92-19-j22-1.4.H","Onex"," cité","18235",9352
"92-19-j22-1","TA+jp000","391.TA.92-19-j22-1.4.H","Onex"," cité","18957",9352
"92-19-j22-1","TA+w0100","392.TA.92-19-j22-1.4.H","Onex"," cité","18957",9352
"92-19-j22-1","TA+qW","393.TA.92-19-j22-1.4.H","Onex"," cité","20340",9352
"92-19-j22-1","TA+w0100","394.TA.92-19-j22-1.4.H","Onex"," cité","19089",9352
"92-19-j22-1","TA+jp000","395.TA.92-19-j22-1.4.H","Onex"," cité","19089",9352
"92-19-j22-1","TA+w0100","396.TA.92-19-j22-1.4.H","Onex"," cité","18972",9352
"92-19-j22-1","TA+jp000","397.TA.92-19-j22-1.4.H","Onex"," cité","18972",9352
"92-19-j22-1","TA+w0100","398.TA.92-19-j22-1.4.H","Onex"," cité","19149",9352
"92-19-j22-1","TA+jp000","399.TA.92-19-j22-1.4.H","Onex"," cité","19165",9352
"92-19-j22-1","TA+e3","4.TA.92-19-j22-1.1.H","Genève"," Jonction","21129",9352
"92-19-j22-1","TA+w0100","40.TA.92-19-j22-1.1.H","Genève"," Jonction","17930",9352
"92-19-j22-1","TA+w0100","400.TA.92-19-j22-1.4.H","Onex"," cité","19165",9352
"92-19-j22-1","TA+w0100","401.TA.92-19-j22-1.4.H","Onex"," cité","18943",9352
"92-19-j22-1","TA+jp000","402.TA.92-19-j22-1.4.H","Onex"," cité","19149",9352
"92-19-j22-1","TA+jp000","403.TA.92-19-j22-1.4.H","Onex"," cité","18943",9352
"92-19-j22-1","TA+w0100","404.TA.92-19-j22-1.4.H","Onex"," cité","18974",9352
"92-19-j22-1","TA+jp000","405.TA.92-19-j22-1.4.H","Onex"," cité","19077",9352
"92-19-j22-1","TA+w0100","406.TA.92-19-j22-1.4.H","Onex"," cité","19077",9352
"92-19-j22-1","TA+jp000","407.TA.92-19-j22-1.4.H","Onex"," cité","19075",9352
"92-19-j22-1","TA+w0100","408.TA.92-19-j22-1.4.H","Onex"," cité","19075",9352
"92-19-j22-1","TA+qW","409.TA.92-19-j22-1.4.H","Onex"," cité","20481",9352
"92-19-j22-1","TA+jp000","41.TA.92-19-j22-1.1.H","Genève"," Jonction","18109",9352
"92-19-j22-1","TA+jp000","410.TA.92-19-j22-1.4.H","Onex"," cité","19017",9352
"92-19-j22-1","TA+w0100","411.TA.92-19-j22-1.4.H","Onex"," cité","19110",9352
"92-19-j22-1","TA+jp000","412.TA.92-19-j22-1.4.H","Onex"," cité","19110",9352
"92-19-j22-1","TA+w0100","413.TA.92-19-j22-1.4.H","Onex"," cité","19017",9352
"92-19-j22-1","TA+qW","414.TA.92-19-j22-1.4.H","Onex"," cité","20364",9352
"92-19-j22-1","TA+jp000","415.TA.92-19-j22-1.4.H","Onex"," cité","19095",9352
"92-19-j22-1","TA+qW","416.TA.92-19-j22-1.4.H","Onex"," cité","20409",9352
"92-19-j22-1","TA+w0100","417.TA.92-19-j22-1.4.H","Onex"," cité","19095",9352
"92-19-j22-1","TA+qW","418.TA.92-19-j22-1.4.H","Onex"," cité","20411",9352
"92-19-j22-1","TA+qW","419.TA.92-19-j22-1.4.H","Onex"," cité","20391",9352
"92-19-j22-1","TA+jp000","42.TA.92-19-j22-1.1.H","Genève"," Jonction","18177",9352
"92-19-j22-1","TA+qW","420.TA.92-19-j22-1.4.H","Onex"," cité","20393",9352
"92-19-j22-1","TA+qW","421.TA.92-19-j22-1.4.H","Onex"," cité","20453",9352
"92-19-j22-1","TA+qW","422.TA.92-19-j22-1.4.H","Onex"," cité","20346",9352
"92-19-j22-1","TA+jp000","423.TA.92-19-j22-1.4.H","Onex"," cité","19015",9352
"92-19-j22-1","TA+qW","424.TA.92-19-j22-1.4.H","Onex"," cité","20426",9352
"92-19-j22-1","TA+w0100","425.TA.92-19-j22-1.4.H","Onex"," cité","19015",9352
"92-19-j22-1","TA+w0100","426.TA.92-19-j22-1.4.H","Onex"," cité","18991",9352
"92-19-j22-1","TA+w0100","427.TA.92-19-j22-1.4.H","Onex"," cité","19126",9352
"92-19-j22-1","TA+jp000","428.TA.92-19-j22-1.4.H","Onex"," cité","19126",9352
"92-19-j22-1","TA+jp000","429.TA.92-19-j22-1.4.H","Onex"," cité","18991",9352
"92-19-j22-1","TA+w0100","43.TA.92-19-j22-1.1.H","Genève"," Jonction","18177",9352
"92-19-j22-1","TA+jp000","430.TA.92-19-j22-1.4.H","Onex"," cité","18974",9352
"92-19-j22-1","TA+qW","431.TA.92-19-j22-1.4.H","Onex"," cité","20457",9352
"92-19-j22-1","TA+jp000","432.TA.92-19-j22-1.4.H","Onex"," cité","19036",9352
"92-19-j22-1","TA+w0100","433.TA.92-19-j22-1.4.H","Onex"," cité","19036",9352
"92-19-j22-1","TA+jp000","434.TA.92-19-j22-1.4.H","Onex"," cité","18995",9352
"92-19-j22-1","TA+w0100","435.TA.92-19-j22-1.4.H","Onex"," cité","18995",9352
"92-19-j22-1","TA+qW","436.TA.92-19-j22-1.4.H","Onex"," cité","20479",9352
"92-19-j22-1","TA+jp000","437.TA.92-19-j22-1.4.H","Onex"," cité","19093",9352
"92-19-j22-1","TA+w0100","438.TA.92-19-j22-1.4.H","Onex"," cité","19093",9352
"92-19-j22-1","TA+jp000","439.TA.92-19-j22-1.4.H","Onex"," cité","19034",9352
"92-19-j22-1","TA+jp000","44.TA.92-19-j22-1.1.H","Genève"," Jonction","18138",9352
"92-19-j22-1","TA+w0100","440.TA.92-19-j22-1.4.H","Onex"," cité","19034",9352
"92-19-j22-1","TA+e3","441.TA.92-19-j22-1.4.H","Onex"," cité","21465",9352
"92-19-j22-1","TA+e3","442.TA.92-19-j22-1.4.H","Onex"," cité","20968",9352
"92-19-j22-1","TA+e3","443.TA.92-19-j22-1.4.H","Onex"," cité","20966",9352
"92-19-j22-1","TA+e3","444.TA.92-19-j22-1.4.H","Onex"," cité","21467",9352
"92-19-j22-1","TA+e3","445.TA.92-19-j22-1.4.H","Onex"," cité","21527",9352
"92-19-j22-1","TA+e3","446.TA.92-19-j22-1.4.H","Onex"," cité","21510",9352
"92-19-j22-1","TA+e3","447.TA.92-19-j22-1.4.H","Onex"," cité","21491",9352
"92-19-j22-1","TA+e3","448.TA.92-19-j22-1.4.H","Onex"," cité","21401",9352
"92-19-j22-1","TA+e3","449.TA.92-19-j22-1.4.H","Onex"," cité","21399",9352
"92-19-j22-1","TA+w0100","45.TA.92-19-j22-1.1.H","Genève"," Jonction","18138",9352
"92-19-j22-1","TA+e3","450.TA.92-19-j22-1.4.H","Onex"," cité","21443",9352
"92-19-j22-1","TA+e3","451.TA.92-19-j22-1.4.H","Onex"," cité","21445",9352
"92-19-j22-1","TA+w0100","452.TA.92-19-j22-1.4.H","Onex"," cité","18959",9352
"92-19-j22-1","TA+jp000","453.TA.92-19-j22-1.4.H","Onex"," cité","18959",9352
"92-19-j22-1","TA+w0100","454.TA.92-19-j22-1.4.H","Onex"," cité","18968",9352
"92-19-j22-1","TA+jp000","455.TA.92-19-j22-1.4.H","Onex"," cité","18968",9352
"92-19-j22-1","TA+qW","456.TA.92-19-j22-1.4.H","Onex"," cité","19814",9352
"92-19-j22-1","TA+jp000","457.TA.92-19-j22-1.4.H","Onex"," cité","19011",9352
"92-19-j22-1","TA+w0100","458.TA.92-19-j22-1.4.H","Onex"," cité","19011",9352
"92-19-j22-1","TA+qW","459.TA.92-19-j22-1.4.H","Onex"," cité","20342",9352
"92-19-j22-1","TA+w0100","46.TA.92-19-j22-1.1.H","Genève"," Jonction","18109",9352
"92-19-j22-1","TA+qW","460.TA.92-19-j22-1.4.H","Onex"," cité","20445",9352
"92-19-j22-1","TA+jp000","461.TA.92-19-j22-1.4.H","Onex"," cité","19053",9352
"92-19-j22-1","TA+w0100","462.TA.92-19-j22-1.4.H","Onex"," cité","19053",9352
"92-19-j22-1","TA+jp000","463.TA.92-19-j22-1.4.H","Onex"," cité","19167",9352
"92-19-j22-1","TA+w0100","464.TA.92-19-j22-1.4.H","Onex"," cité","19167",9352
"92-19-j22-1","TA+jp000","465.TA.92-19-j22-1.4.H","Onex"," cité","19151",9352
"92-19-j22-1","TA+w0100","466.TA.92-19-j22-1.4.H","Onex"," cité","19151",9352
"92-19-j22-1","TA+w0100","467.TA.92-19-j22-1.4.H","Onex"," cité","18945",9352
"92-19-j22-1","TA+jp000","468.TA.92-19-j22-1.4.H","Onex"," cité","18945",9352
"92-19-j22-1","TA+w0100","469.TA.92-19-j22-1.4.H","Onex"," cité","19112",9352
"92-19-j22-1","TA+jp000","47.TA.92-19-j22-1.1.H","Genève"," Jonction","18653",9352
"92-19-j22-1","TA+jp000","470.TA.92-19-j22-1.4.H","Onex"," cité","19112",9352
"92-19-j22-1","TA+qW","471.TA.92-19-j22-1.4.H","Onex"," cité","20366",9352
"92-19-j22-1","TA+qW","472.TA.92-19-j22-1.4.H","Onex"," cité","20455",9352
"92-19-j22-1","TA+qW","473.TA.92-19-j22-1.4.H","Onex"," cité","20428",9352
"92-19-j22-1","TA+qW","474.TA.92-19-j22-1.4.H","Onex"," cité","20348",9352
"92-19-j22-1","TA+jp000","475.TA.92-19-j22-1.4.H","Onex"," cité","18993",9352
"92-19-j22-1","TA+w0100","476.TA.92-19-j22-1.4.H","Onex"," cité","18993",9352
"92-19-j22-1","TA+w0100","477.TA.92-19-j22-1.4.H","Onex"," cité","19128",9352
"92-19-j22-1","TA+jp000","478.TA.92-19-j22-1.4.H","Onex"," cité","19128",9352
"92-19-j22-1","TA+qW","479.TA.92-19-j22-1.4.H","Onex"," cité","20422",9352
"92-19-j22-1","TA+qV","48.TA.92-19-j22-1.1.H","Genève"," Jonction","16999",9352
"92-19-j22-1","TA+w0100","480.TA.92-19-j22-1.4.H","Onex"," cité","18947",9352
"92-19-j22-1","TA+jp000","481.TA.92-19-j22-1.4.H","Onex"," cité","18947",9352
"92-19-j22-1","TA+qW","482.TA.92-19-j22-1.4.H","Onex"," cité","20368",9352
